SPECIE;CV;DATA;GG
PESCO;Honey Royale;24;26-lug
PESCO;Honey Sugar;39;10-ago
PESCO;Honey Sun;-2;30-giu
PESCO;Honey Top;1;03-lug
PESCO;Ibla;40;11-ago
PESCO;Indipendence;9;11-lug
PESCO;Irena;-5;27-giu
PESCO;Iris Rosso;-9;23-giu
PESCO;Ivoire;8;10-lug
PESCO;Ivory Queen;-2;30-giu
PESCO;Ivory Star;13;15-lug
PESCO;Ivory Sun;58;29-ago
PESCO;Jade;-13;19-giu
PESCO;Jalon;9;11-lug
PESCO;Jerte;16;18-lug
PESCO;Jesca;73;13-set
PESCO;Jonia;-25;07-giu
PESCO;June Glory;-6;26-giu
PESCO;Jungerman;37;08-ago
PESCO;Kalos 1;-27;05-giu
PESCO;Kalos 2;-12;20-giu
PESCO;Kalos 3;-5;27-giu
PESCO;Kalos 4;7;09-lug
PESCO;Kaoliane;-22;10-giu
PESCO;Kaweah;48;19-ago
PESCO;Kevina;40;11-ago
PESCO;Kinolea;35;06-ago
PESCO;Lady Erika;45;16-ago
PESCO;Lady Love;76;16-set
PESCO;Lady Velvet;28;30-lug
PESCO;Lami;39;10-ago
PESCO;Lami;9;11-lug
PESCO;Lami;14;16-lug
PESCO;Lami;19;21-lug
PESCO;Lara;-8;24-giu
PESCO;Lara Bigi;-5;27-giu
PESCO;Lara Star;8;10-lug
PESCO;Late fair;67;07-set
PESCO;Laura;-15;17-giu
PESCO;Leyre;31;02-ago
PESCO;Loadel;5;07-lug
PESCO;Lolita;-29;03-giu
PESCO;Loretta;58;29-ago
PESCO;Lorinda;-14;18-giu
PESCO;Loriplat;-22;10-giu
PESCO;Luciana;-9;23-giu
PESCO;Lucius;57;28-ago
PESCO;Lyos;42;13-ago
PESCO;Maeba Top;6;08-lug
PESCO;Magique;10;12-lug
PESCO;Majestic Pearl;33;04-ago
PESCO;Manon;-27;05-giu
PESCO;Mareva;0;02-lug
PESCO;Maria Angela;33;04-ago
PESCO;Maria Anna;18;20-lug
PESCO;Maria Aurelia;23;25-lug
PESCO;Maria Bianca;6;08-lug
PESCO;Maria Camilla;10;12-lug
PESCO;Maria Carla;11;13-lug
PESCO;Maria Delizia;19;21-lug
PESCO;Maria Dolce;34;05-ago
PESCO;Maria Dorata;-9;23-giu
PESCO;Maria Dorata;-8;24-giu
PESCO;Maria Elisa;4;06-lug
PESCO;Maria Laura;4;06-lug
PESCO;Maria Linda;-12;20-giu
PESCO;Maria Lucia;-20;12-giu
PESCO;Maria Marta;11;13-lug
PESCO;Maria Rosa;19;21-lug
PESCO;Maria Teresa;25;27-lug
PESCO;Maribelle;16;18-lug
PESCO;Mariplat;-16;16-giu
PESCO;Marisol;26;28-lug
PESCO;Mary Star;35;06-ago
PESCO;Marylin;31;02-ago
PESCO;Maura;5;07-lug
PESCO;Max;34;05-ago
PESCO;Max 10;68;08-set
PESCO;Max 7;60;31-ago
PESCO;May Pearl;-22;10-giu
PESCO;Maycrest;-30;02-giu
PESCO;Maylis;-4;28-giu
PESCO;Melina;13;15-lug
PESCO;Merriam;49;20-ago
PESCO;Mesembrine;4;06-lug
PESCO;Michelini;54;25-ago
PESCO;Mid Red;39;10-ago
PESCO;Miranda;49;20-ago
PESCO;Monabelle;-6;26-giu
PESCO;Monafter;76;16-set
PESCO;Monange;3;05-lug
PESCO;Monatun;-32;31-mag
PESCO;Moncante;23;25-lug
PESCO;Monclaire;0;02-lug
PESCO;Monmeil;13;15-lug
PESCO;Monrené*;22;24-lug
PESCO;Monroi;20;22-lug
PESCO;Monsat;68;08-set
PESCO;Monsolle*;-13;19-giu
PESCO;Montar;68;08-set
PESCO;Montica;18;20-lug
PESCO;Morsiani 60;37;08-ago
PESCO;Morsiani 90;57;28-ago
PESCO;Myrian;-17;15-giu
PESCO;Nabby;-5;27-giu
PESCO;Najipop;-19;13-giu
PESCO;Najireine;4;06-lug
PESCO;Najiris;-14;18-giu
PESCO;Najizel;4;06-lug
PESCO;Nathana;8;10-lug
PESCO;Necta zee;8;10-lug
PESCO;Nectapom 22;-25;07-giu
PESCO;Nectapom 29;22;24-lug
PESCO;Nectaregal 33;51;22-ago
PESCO;Nectaross;26;28-lug
PESCO;Nectavigne;3;05-lug
PESCO;Nectavigne;23;25-lug
PESCO;Nectavigne;28;30-lug
PESCO;Nectavigne;48;19-ago
PESCO;Nectavigne;53;24-ago
PESCO;Nectavigne;58;29-ago
PESCO;Nectavigne;13;15-lug
PESCO;Nerisa;18;20-lug
PESCO;Neve;-16;16-giu
PESCO;New Top;-9;23-giu
PESCO;Nirvana;28;30-lug
PESCO;Noracila;-32;31-mag
PESCO;O'Henry;45;16-ago
PESCO;Onyx;-12;20-giu
PESCO;Opale;38;09-ago
PESCO;Ophelia;11;13-lug
PESCO;Oriane;33;04-ago
PESCO;Orine;33;04-ago
PESCO;Orion;35;06-ago
PESCO;Orphea;-60;03-mag
PESCO;Osiris;-10;22-giu
PESCO;Padana;39;10-ago
PESCO;Pamela;-7;25-giu
PESCO;Pasionata;10;12-lug
PESCO;Patagonia;-65;28-apr
PESCO;Patty;-7;25-giu
PESCO;Pearl Sister D93 1-19;-12;20-giu
PESCO;Pink Ring;-1;01-lug
PESCO;Pit Lane;7;09-lug
PESCO;Pit Stop;25;27-lug
PESCO;Pixzee;8;10-lug
PESCO;Plagold 10;-35;28-mag
PESCO;Plagold 15;-25;07-giu
PESCO;Plagold 17;-12;20-giu
PESCO;Plagold 20;-5;27-giu
PESCO;Plagold 21;-21;11-giu
PESCO;Plagold 25;-3;29-giu
PESCO;Plagold 5;-40;23-mag
PESCO;Planasol 50;12;14-lug
PESCO;Plane Delicious;20;22-lug
PESCO;Plane Gem;-2;30-giu
PESCO;Plane Gold;38;09-ago
PESCO;Plane Silver;17;19-lug
PESCO;Plane Star;22;24-lug
PESCO;Plane Sun;30;01-ago
PESCO;Plane Top;58;29-ago
PESCO;Planet 2;-18;14-giu
PESCO;Platerina 110;-2;30-giu
PESCO;Platerina 126;-2;30-giu
PESCO;Platerina 264;47;18-ago
PESCO;Platibelle;13;15-lug
PESCO;Platifirst;-27;05-giu
PESCO;Platiforone;-25;07-giu
PESCO;Platifun;23;25-lug
PESCO;Platimoon;18;20-lug
PESCO;Platina 40;13;15-lug
PESCO;Platinet 1;-22;10-giu
PESCO;Platinet 3;-11;21-giu
PESCO;Platinet 4;26;28-lug
PESCO;Plawhite 5;-46;17-mag
PESCO;Plusplus;54;25-ago
PESCO;Poblet;35;06-ago
PESCO;Polaris;26;28-lug
PESCO;Pontina;12;14-lug
PESCO;Prime Pearl;-27;05-giu
PESCO;Primerose;-40;23-mag
PESCO;Princess Time;-22;10-giu
PESCO;Pulchra;-38;25-mag
PESCO;Queen Bright;28;30-lug
PESCO;Queen Diamond;30;01-ago
PESCO;Queen gem;11;13-lug
PESCO;Queen Globe;49;20-ago
PESCO;Queen Glory;43;14-ago
PESCO;Queen Pearl;8;10-lug
PESCO;Queen red;-19;13-giu
PESCO;Queen ruby;21;23-lug
PESCO;Queencrest;-33;30-mag
PESCO;Rebus 028;-16;16-giu
PESCO;Rebus 038;6;08-lug
PESCO;Rebus 195;24;26-lug
PESCO;Red Coast;21;23-lug
PESCO;Red Devil;51;22-ago
PESCO;Red Elegant;28;30-lug
PESCO;Red Fair;61;01-set
PESCO;Red Fall;57;28-ago
PESCO;Red Haven;0;02-lug
PESCO;Red Jewel;9;11-lug
PESCO;Red Late;56;27-ago
PESCO;Red Late;65;05-set
PESCO;Red Moon;6;08-lug
PESCO;Red Star;51;22-ago
PESCO;Red Top;7;09-lug
PESCO;Redwing;-12;20-giu
PESCO;Regal pearl;48;19-ago
PESCO;Regalcake 26;3;05-lug
PESCO;Regalcake 33;43;14-ago
PESCO;Regalcake 34;48;19-ago
PESCO;Regalcake 35;56;27-ago
PESCO;Regalsun 31;38;09-ago
PESCO;Regalsun 33;48;19-ago
PESCO;Regalsun 34;57;28-ago
PESCO;Regina Bianca;40;11-ago
PESCO;Regina di Londa;57;28-ago
PESCO;Regina d'Ottobre;63;03-set
PESCO;Rich Lady;11;13-lug
PESCO;Rich May;-30;02-giu
PESCO;Rita Star;-16;16-giu
PESCO;Romagna 3000;54;25-ago
PESCO;Romagna Big;12;14-lug
PESCO;Romagna Bright;26;28-lug
PESCO;Romagna Giant;38;09-ago
PESCO;Romagna Gold;19;21-lug
PESCO;Romagna Lady;50;21-ago
PESCO;Romagna Late;55;26-ago
PESCO;Romagna Queen;29;31-lug
PESCO;Romagna Red;-4;28-giu
PESCO;Romagna Star;7;09-lug
PESCO;Romagna Summer;20;22-lug
PESCO;Romagna Sweet;37;08-ago
PESCO;Romagna Top;19;21-lug
PESCO;Romagnan Mia;76;16-set
PESCO;Rome Star;26;28-lug
PESCO;Romea;14;16-lug
PESCO;Rosa del West;13;15-lug
PESCO;Rosalia;30;01-ago
PESCO;Rosalise;18;20-lug
PESCO;Rose Diamond;-19;13-giu
PESCO;Rossa di S.Carlo;20;22-lug
PESCO;Royal Bel;-6;26-giu
PESCO;Royal Delicious;19;21-lug
PESCO;Royal Dixie;-17;15-giu
PESCO;Royal Estate;36;07-ago
PESCO;Royal Ferrara;21;23-lug
PESCO;Royal Gem;-7;25-giu
PESCO;Royal Glory;-2;30-giu
PESCO;Royal Jim;36;07-ago
PESCO;Royal Lee;16;18-lug
PESCO;Royal Maid;23;25-lug
PESCO;Royal Majestic;2;04-lug
PESCO;Royal Moon;14;16-lug
PESCO;Royal Pride;20;22-lug
PESCO;Royal Prince;46;17-ago
PESCO;Royal Queen;0;02-lug
PESCO;Royal Red;20;22-lug
PESCO;Royal Summer;9;11-lug
PESCO;Royal Sweet;44;15-ago
PESCO;Royal Time;4;06-lug
PESCO;Royal Top;25;27-lug
PESCO;Ruby bel;26;28-lug
PESCO;Ruby gem;30;01-ago
PESCO;Ruby gem;33;04-ago
PESCO;Ruby Grand;18;20-lug
PESCO;Ruby Rich;-3;29-giu
PESCO;Sagittaria;-34;29-mag
PESCO;Samantha;-15;17-giu
PESCO;Sandine;28;30-lug
PESCO;Sauzee;25;27-lug
PESCO;Sauzee 660;30;01-ago
PESCO;Sauzee 660;33;04-ago
PESCO;Sauzee 665;8;10-lug
PESCO;Sauzee 667;-15;17-giu
PESCO;Sauzee 682;43;14-ago
PESCO;Sauzee 698;-12;20-giu
PESCO;Sauzee 699;63;03-set
PESCO;Segre;-38;25-mag
PESCO;September bright;68;08-set
PESCO;Serena;-45;18-mag
PESCO;Shasta;13;15-lug
PESCO;Silos;-25;07-giu
PESCO;Silver bright;69;09-set
PESCO;Silver Giant;35;06-ago
PESCO;Silver king;-25;07-giu
PESCO;Silver late;63;03-set
PESCO;Silver Moon;40;11-ago
PESCO;Silver of Rome;-11;21-giu
PESCO;Silver Ray;24;26-lug
PESCO;Silver Splendid;-9;23-giu
PESCO;Silver star;33;04-ago
PESCO;Silvery;-18;14-giu
PESCO;Sirio;47;18-ago
PESCO;Smooty;-45;18-mag
PESCO;Snow Brite;-7;25-giu
PESCO;Snow Lady;43;14-ago
PESCO;Snow Queen;-2;30-giu
PESCO;Snow red;-19;13-giu
PESCO;Sole 1;-43;20-mag
PESCO;Sole 2;-40;23-mag
PESCO;Sole 3;-34;29-mag
PESCO;Sole 4;-27;05-giu
PESCO;Sole 5;-22;10-giu
PESCO;Sparkling Red;41;12-ago
PESCO;Spring Bright;3;05-lug
PESCO;Spring Crest;-17;15-giu
PESCO;Spring Lady;-24;08-giu
PESCO;Spring Red;-1;01-lug
PESCO;Spring snow;-22;10-giu
PESCO;Spring White;-21;11-giu
PESCO;Springbelle;-16;16-giu
PESCO;Springtime;-34;29-mag
PESCO;Star Bright;6;08-lug
PESCO;Star Pearl;28;30-lug
PESCO;Star Princess;63;03-set
PESCO;Stark Redgold;25;27-lug
PESCO;Stop and Go;10;12-lug
PESCO;Sugar Time;-22;10-giu
PESCO;Summer Grand;14;16-lug
PESCO;Summer Lady;34;05-ago
PESCO;Summer Rich;15;17-lug
PESCO;Summersun;-6;26-giu
PESCO;Sun Late;62;02-set
PESCO;Suncrest;20;22-lug
PESCO;Supercrimson;-10;22-giu
PESCO;Superred;-23;09-giu
PESCO;Surprise;-7;25-giu
PESCO;Sweet Cap;18;20-lug
PESCO;Sweet Dream;38;09-ago
PESCO;Sweet Fire;18;20-lug
PESCO;Sweet Henry;51;22-ago
PESCO;Sweet Ivan;53;24-ago
PESCO;Sweet Juana;63;03-set
PESCO;Sweet Lady;41;12-ago
PESCO;Sweet Red;36;07-ago
PESCO;Sweet Ring;-26;06-giu
PESCO;Symphonie;21;23-lug
PESCO;Tarderina;42;13-ago
PESCO;Tardibelle;73;13-set
PESCO;Tardired;68;08-set
PESCO;Tardiva Zuliani;37;08-ago
PESCO;Tastired;-35;28-mag
PESCO;Tebana;2;04-lug
PESCO;Tendresse;27;29-lug
PESCO;Tietar;72;12-set
PESCO;Tirrenia;-2;30-giu
PESCO;Tourmaline;43;14-ago
PESCO;Turia;-15;17-giu
PESCO;Turquoise;-21;11-giu
PESCO;Ufo 1;-43;20-mag
PESCO;Ufo 2;-39;24-mag
PESCO;Ufo 3;-27;05-giu
PESCO;Ufo 4;-24;08-giu
PESCO;Ufo 5;-9;23-giu
PESCO;Ufo 6;-2;30-giu
PESCO;Ufo 7;39;10-ago
PESCO;Ufo 8;62;02-set
PESCO;Ufo 9;74;14-set
PESCO;Urania;31;02-ago
PESCO;Valley Sweet;23;25-lug
PESCO;Vanilia;8;10-lug
PESCO;Velvet Sister C16;25;27-lug
PESCO;Velvet sister d 93/3/5;15;17-lug
PESCO;Velvetsister D93 1-10;-26;06-giu
PESCO;Venus;34;05-ago
PESCO;Veruela;43;14-ago
PESCO;Vico;-27;05-giu
PESCO;Villa ada;6;08-lug
PESCO;Villa Adriana;2;04-lug
PESCO;Villa Doria;9;11-lug
PESCO;Villa Giulia;9;11-lug
PESCO;Viowhite 10;-25;07-giu
PESCO;Viowhite 15;-15;17-giu
PESCO;Viowhite 20;-32;31-mag
PESCO;Viowhite 5;-45;18-mag
PESCO;Vistarich;12;14-lug
PESCO;Vivian;17;19-lug
PESCO;Voluptia;48;19-ago
PESCO;Western Red;53;24-ago
PESCO;White Crest;-36;27-mag
PESCO;White Lady;12;14-lug
PESCO;White Maeba;35;06-ago
PESCO;White Top;4;06-lug
PESCO;Yuso;-15;17-giu
PESCO;Yuste;-3;29-giu
PESCO;Zaigle;35;06-ago
PESCO;Zee Diamond;-20;12-giu
PESCO;Zee Glo;27;29-lug
PESCO;Zee Lady;34;05-ago
PESCO;Zephyr;34;05-ago
PESCO;Zincal 10;-65;28-apr
PESCO;Zincal 15;-24;08-giu
PESCO;Zincal 17;-45;18-mag
PESCO;Zincal 20;-36;27-mag
PESCO;Zincal 3;-67;26-apr
PESCO;Zincal 30;15;17-lug
PESCO;Zincal 4;-42;21-mag
PESCO;Zincal 7;-34;29-mag
PESCO;Zincal 8;57;28-ago
PESCO;Zincal 9;-47;16-mag
PESCO;Zodiac;-50;13-mag
PESCO;Zumba;-42;21-mag
SUSINO;African Delight;76;19-set
SUSINO;African Pride;51;25-ago
SUSINO;Angeleno;66;09-set
SUSINO;Anne Gold;5;10-lug
SUSINO;Aphrodite;5;10-lug
SUSINO;August Delight;-10;10-ago
SUSINO;Autumn Giant;75;18-set
SUSINO;Avalon;-30;21-lug
SUSINO;Black Amber;5;10-lug
SUSINO;Black Beaut;-30;05-giu
SUSINO;Black Diamond;-30;05-giu
SUSINO;Black Diamond;-9;26-giu
SUSINO;Black Glow;10;15-lug
SUSINO;Black Star;5;10-lug
SUSINO;Black Sun;25;30-lug
SUSINO;Black Sunrise;15;20-lug
SUSINO;Blackamber;10;15-lug
SUSINO;Blue Frost;-10;10-ago
SUSINO;Blue Moon;-15;05-ago
SUSINO;Bluefree;-5;15-ago
SUSINO;Bragialla;62;05-set
SUSINO;Brarossa;-17;18-giu
SUSINO;California blue;-45;06-lug
SUSINO;Carmen Blu;-10;25-giu
SUSINO;Catalina;-30;21-lug
SUSINO;Colora;5;25-ago
SUSINO;Crimson Glo;12;17-lug
SUSINO;Dalmored One;40;14-ago
SUSINO;Dark Sunlight;9;14-lug
SUSINO;Dark Sunshine;15;20-lug
SUSINO;D'ente 707;-6;14-ago
SUSINO;Dofi Sandra;-5;30-giu
SUSINO;Earlina;-17;18-giu
SUSINO;Elena;25;14-set
SUSINO;Empereur;15;04-set
SUSINO;Empress;5;25-ago
SUSINO;Firenze 90;-26;25-lug
SUSINO;Fortune;30;04-ago
SUSINO;French Prune;-7;13-ago
SUSINO;Friar;21;26-lug
SUSINO;Gaia;-5;30-giu
SUSINO;Golden Globe;20;25-lug
SUSINO;Golden Japan;-5;30-giu
SUSINO;Golden Plum;20;25-lug
SUSINO;Goldust;-10;10-ago
SUSINO;Green Sun;34;08-ago
SUSINO;Grenadine;35;09-ago
SUSINO;Haganta;25;14-set
SUSINO;Haganta;65;24-ott
SUSINO;Hanita;45;04-ott
SUSINO;Hanka;-20;31-lug
SUSINO;Haroma;15;04-set
SUSINO;Hiromi Red;7;12-lug
SUSINO;Honey Dawn;-20;15-giu
SUSINO;Honey Moon;-10;25-giu
SUSINO;Joanna Red;35;09-ago
SUSINO;Jofela;20;09-set
SUSINO;Joganta;27;16-set
SUSINO;Jubileum;-25;26-lug
SUSINO;Juna;-35;16-lug
SUSINO;Katinka;-25;26-lug
SUSINO;Laroda;25;30-lug
SUSINO;Larry Ann;45;19-ago
SUSINO;Late Blue;75;18-set
SUSINO;Liablue;-24;27-lug
SUSINO;Maria novella;-40;11-lug
SUSINO;Mirabelle de Nancy;-10;10-ago
SUSINO;Moon globe;15;20-lug
SUSINO;Morettini 355;-9;26-giu
SUSINO;Obilnaja;-4;01-lug
SUSINO;October Sun;65;08-set
SUSINO;Opal;-24;27-lug
SUSINO;Owen T;10;15-lug
SUSINO;Oxy Solar*;-15;20-giu
SUSINO;Ozark Premier;10;15-lug
SUSINO;Pink Jewell 11;60;03-set
SUSINO;Pink Saturn 5;20;25-lug
SUSINO;Polaris;23;28-lug
SUSINO;Precoce di Ersinger;-12;08-ago
SUSINO;Presenta;35;24-set
SUSINO;President;19;08-set
SUSINO;Prune D'Ente 303;5;25-ago
SUSINO;Prune D'Ente 707;0;20-ago
SUSINO;Quetsche D'Alsace;30;19-set
SUSINO;Regina claudia verde;-5;15-ago
SUSINO;Reine Claude de Bavay;-5;15-ago
SUSINO;Reine Claude Dorée;-15;05-ago
SUSINO;Reine Claude D'Oulins;-40;11-lug
SUSINO;Reine Victoria;1;21-ago
SUSINO;Rheingold;7;27-ago
SUSINO;Royal Diamond;55;29-ago
SUSINO;Rubinel;40;14-ago
SUSINO;Ruby Crunch;45;19-ago
SUSINO;Ruby Star;42;16-ago
SUSINO;Ruth Gerstetter;-30;21-lug
SUSINO;Sangue di Drago;20;25-lug
SUSINO;Santa Rosa;5;10-lug
SUSINO;September yummy;75;18-set
SUSINO;Serena;5;10-lug
SUSINO;Shiro;0;05-lug
SUSINO;Songold;50;24-ago
SUSINO;Songold;55;29-ago
SUSINO;Songreen 50;15;20-lug
SUSINO;Songria 10;-15;20-giu
SUSINO;Songria 15;-6;29-giu
SUSINO;Sorriso di Primavera;-14;21-giu
SUSINO;Spring Satin;-8;27-giu
SUSINO;Stanley;0;20-ago
SUSINO;Sugar;30;04-ago
SUSINO;Sugar;-25;26-lug
SUSINO;Sugar top;-15;05-ago
SUSINO;Sun Kiss;5;10-lug
SUSINO;Tasty Sweet;-9;26-giu
SUSINO;TC Sun;40;14-ago
SUSINO;Tegera;-25;26-lug
SUSINO;Tipala;-25;26-lug
SUSINO;Topend plus;35;24-set
SUSINO;Topfive;-15;05-ago
SUSINO;Tophit;70;29-ott
SUSINO;Topper;25;14-set
SUSINO;Tracy Sun;55;29-ago
SUSINO;Valerie;-35;16-lug
SUSINO;Valor;10;30-ago
SUSINO;Vanette;-45;06-lug
SUSINO;Vars;-38;13-lug
SUSINO;Victory;20;09-set
;70;;